Id;X;Y;Z;Teneur (%)
575;426898.951;5839756.034;8764.087675;7.19231624
576;426938.951;5839756.034;8764.087675;7.19071109
577;426978.951;5839756.034;8764.087675;7.18907538
578;427018.951;5839756.034;8764.087675;7.18786643
579;427058.951;5839756.034;8764.087675;7.18738759
580;427098.951;5839756.034;8764.087675;7.18735479
581;427138.951;5839756.034;8764.087675;7.18731441
582;427178.951;5839756.034;8764.087675;7.18705449
583;427218.951;5839756.034;8764.087675;7.18660201
584;427258.951;5839756.034;8764.087675;7.18606098
585;427298.951;5839756.034;8764.087675;7.18551153
586;427338.951;5839756.034;8764.087675;7.18499294
587;427378.951;5839756.034;8764.087675;7.18451877
589;426218.951;5839796.034;8764.087675;7.33910276
590;426258.951;5839796.034;8764.087675;7.17734628
591;426298.951;5839796.034;8764.087675;7.13964866
592;426338.951;5839796.034;8764.087675;7.14161915
593;426378.951;5839796.034;8764.087675;7.1715232
594;426418.951;5839796.034;8764.087675;7.17278506
595;426458.951;5839796.034;8764.087675;7.17105743
596;426498.951;5839796.034;8764.087675;7.1784464
597;426538.951;5839796.034;8764.087675;7.18811297
598;426578.951;5839796.034;8764.087675;7.19758066
599;426618.951;5839796.034;8764.087675;7.20470693
600;426658.951;5839796.034;8764.087675;7.2058059
601;426698.951;5839796.034;8764.087675;7.20265605
602;426738.951;5839796.034;8764.087675;7.19928718
603;426778.951;5839796.034;8764.087675;7.19657983
604;426818.951;5839796.034;8764.087675;7.19449955
605;426858.951;5839796.034;8764.087675;7.19291666
606;426898.951;5839796.034;8764.087675;7.19161259
607;426938.951;5839796.034;8764.087675;7.19040179
608;426978.951;5839796.034;8764.087675;7.18926242
609;427018.951;5839796.034;8764.087675;7.18830975
610;427058.951;5839796.034;8764.087675;7.18763351
611;427098.951;5839796.034;8764.087675;7.18717627
612;427138.951;5839796.034;8764.087675;7.18679334
613;427178.951;5839796.034;8764.087675;7.18638107
614;427218.951;5839796.034;8764.087675;7.18592018
615;427258.951;5839796.034;8764.087675;7.1854385
616;427298.951;5839796.034;8764.087675;7.18496739
617;427338.951;5839796.034;8764.087675;7.18452534
618;427378.951;5839796.034;8764.087675;7.18411965
620;426218.951;5839836.034;8764.087675;7.26916209
621;426258.951;5839836.034;8764.087675;7.21870748
622;426298.951;5839836.034;8764.087675;7.16805405
623;426338.951;5839836.034;8764.087675;7.1567315
624;426378.951;5839836.034;8764.087675;7.16007586
625;426418.951;5839836.034;8764.087675;7.16335731
626;426458.951;5839836.034;8764.087675;7.16812984
627;426498.951;5839836.034;8764.087675;7.17546807
628;426538.951;5839836.034;8764.087675;7.18315592
629;426578.951;5839836.034;8764.087675;7.18979168
630;426618.951;5839836.034;8764.087675;7.19447595
631;426658.951;5839836.034;8764.087675;7.19636189
632;426698.951;5839836.034;8764.087675;7.19603403
633;426738.951;5839836.034;8764.087675;7.19487403
634;426778.951;5839836.034;8764.087675;7.19359734
635;426818.951;5839836.034;8764.087675;7.19241256
636;426858.951;5839836.034;8764.087675;7.19135862
637;426898.951;5839836.034;8764.087675;7.19040258
638;426938.951;5839836.034;8764.087675;7.18950236
639;426978.951;5839836.034;8764.087675;7.18865227
640;427018.951;5839836.034;8764.087675;7.18788331
641;427058.951;5839836.034;8764.087675;7.18722654
642;427098.951;5839836.034;8764.087675;7.1866769
643;427138.951;5839836.034;8764.087675;7.18619573
644;427178.951;5839836.034;8764.087675;7.18574362
645;427218.951;5839836.034;8764.087675;7.18530346
646;427258.951;5839836.034;8764.087675;7.18487731
647;427298.951;5839836.034;8764.087675;7.18447312
648;427338.951;5839836.034;8764.087675;7.18409686
649;427378.951;5839836.034;8764.087675;7.1837509
651;426218.951;5839876.034;8764.087675;7.1929841
652;426258.951;5839876.034;8764.087675;7.21646929
653;426298.951;5839876.034;8764.087675;7.17075879
654;426338.951;5839876.034;8764.087675;7.15871323
655;426378.951;5839876.034;8764.087675;7.15570891
656;426418.951;5839876.034;8764.087675;7.15286192
657;426458.951;5839876.034;8764.087675;7.1582448
658;426498.951;5839876.034;8764.087675;7.16953177
659;426538.951;5839876.034;8764.087675;7.17850364
660;426578.951;5839876.034;8764.087675;7.18457443
661;426618.951;5839876.034;8764.087675;7.18849326
662;426658.951;5839876.034;8764.087675;7.1906242
663;426698.951;5839876.034;8764.087675;7.19139588
664;426738.951;5839876.034;8764.087675;7.19136348
665;426778.951;5839876.034;8764.087675;7.19094076
666;426818.951;5839876.034;8764.087675;7.19035204
667;426858.951;5839876.034;8764.087675;7.18970407
668;426898.951;5839876.034;8764.087675;7.18904175
669;426938.951;5839876.034;8764.087675;7.18838153
670;426978.951;5839876.034;8764.087675;7.18773575
671;427018.951;5839876.034;8764.087675;7.18712063
672;427058.951;5839876.034;8764.087675;7.18655259
673;427098.951;5839876.034;8764.087675;7.18603886
674;427138.951;5839876.034;8764.087675;7.18557394
675;427178.951;5839876.034;8764.087675;7.1851466
676;427218.951;5839876.034;8764.087675;7.18474851
677;427258.951;5839876.034;8764.087675;7.18437644
678;427298.951;5839876.034;8764.087675;7.18403016
679;427338.951;5839876.034;8764.087675;7.18370978
680;427378.951;5839876.034;8764.087675;7.18341505
682;426218.951;5839916.034;8764.087675;7.18651352
683;426258.951;5839916.034;8764.087675;7.17763954
684;426298.951;5839916.034;8764.087675;7.16672229
685;426338.951;5839916.034;8764.087675;7.15961882
686;426378.951;5839916.034;8764.087675;7.14875052
687;426418.951;5839916.034;8764.087675;7.13001617
688;426458.951;5839916.034;8764.087675;7.13798945
689;426498.951;5839916.034;8764.087675;7.16208829
690;426538.951;5839916.034;8764.087675;7.174631
691;426578.951;5839916.034;8764.087675;7.18113291
692;426618.951;5839916.034;8764.087675;7.18490488
693;426658.951;5839916.034;8764.087675;7.18710456
694;426698.951;5839916.034;8764.087675;7.18825637
695;426738.951;5839916.034;8764.087675;7.18871753
696;426778.951;5839916.034;8764.087675;7.18875028
697;426818.951;5839916.034;8764.087675;7.18853067
698;426858.951;5839916.034;8764.087675;7.18816935
699;426898.951;5839916.034;8764.087675;7.18773267
700;426938.951;5839916.034;8764.087675;7.18725882
701;426978.951;5839916.034;8764.087675;7.18677128
702;427018.951;5839916.034;8764.087675;7.18628745
703;427058.951;5839916.034;8764.087675;7.18582121
704;427098.951;5839916.034;8764.087675;7.18538251
705;427138.951;5839916.034;8764.087675;7.18497543
706;427178.951;5839916.034;8764.087675;7.18459968
707;427218.951;5839916.034;8764.087675;7.18425273
708;427258.951;5839916.034;8764.087675;7.18393236
709;427298.951;5839916.034;8764.087675;7.18363645
710;427338.951;5839916.034;8764.087675;7.18336353
711;427378.951;5839916.034;8764.087675;7.18311226
713;426218.951;5839956.034;8764.087675;7.18162346
714;426258.951;5839956.034;8764.087675;7.17642326
715;426298.951;5839956.034;8764.087675;7.17016699
716;426338.951;5839956.034;8764.087675;7.16267945
717;426378.951;5839956.034;8764.087675;7.14927074
718;426418.951;5839956.034;8764.087675;7.12949145
719;426458.951;5839956.034;8764.087675;7.13703748
720;426498.951;5839956.034;8764.087675;7.16037805
721;426538.951;5839956.034;8764.087675;7.17287019
722;426578.951;5839956.034;8764.087675;7.17918082
723;426618.951;5839956.034;8764.087675;7.1827536
724;426658.951;5839956.034;8764.087675;7.18488602
725;426698.951;5839956.034;8764.087675;7.18612707
726;426738.951;5839956.034;8764.087675;7.1867756
727;426778.951;5839956.034;8764.087675;7.18702774
728;426818.951;5839956.034;8764.087675;7.18701978
729;426858.951;5839956.034;8764.087675;7.1868468
730;426898.951;5839956.034;8764.087675;7.18657303
731;426938.951;5839956.034;8764.087675;7.1862406
732;426978.951;5839956.034;8764.087675;7.18587739
733;427018.951;5839956.034;8764.087675;7.18550236
734;427058.951;5839956.034;8764.087675;7.18512946
735;427098.951;5839956.034;8764.087675;7.18476898
736;427138.951;5839956.034;8764.087675;7.18442773
737;427178.951;5839956.034;8764.087675;7.18410895
738;427218.951;5839956.034;8764.087675;7.18381338
739;427258.951;5839956.034;8764.087675;7.18354027
740;427298.951;5839956.034;8764.087675;7.18328823
741;427338.951;5839956.034;8764.087675;7.18305569
742;427378.951;5839956.034;8764.087675;7.18284117
744;426218.951;5839996.034;8764.087675;7.18093374
745;426258.951;5839996.034;8764.087675;7.17783764
746;426298.951;5839996.034;8764.087675;7.17351142
747;426338.951;5839996.034;8764.087675;7.16742519
748;426378.951;5839996.034;8764.087675;7.15858634
749;426418.951;5839996.034;8764.087675;7.15061068
750;426458.951;5839996.034;8764.087675;7.15402285
751;426498.951;5839996.034;8764.087675;7.16484963
752;426538.951;5839996.034;8764.087675;7.17328876
753;426578.951;5839996.034;8764.087675;7.1784482
754;426618.951;5839996.034;8764.087675;7.18157964
755;426658.951;5839996.034;8764.087675;7.1835156
756;426698.951;5839996.034;8764.087675;7.18469943
757;426738.951;5839996.034;8764.087675;7.18538085
758;426778.951;5839996.034;8764.087675;7.18571789
759;426818.951;5839996.034;8764.087675;7.18581818
760;426858.951;5839996.034;8764.087675;7.18575895
761;426898.951;5839996.034;8764.087675;7.18559522
762;426938.951;5839996.034;8764.087675;7.18536565
763;426978.951;5839996.034;8764.087675;7.18509714
764;427018.951;5839996.034;8764.087675;7.18480852
765;427058.951;5839996.034;8764.087675;7.18451348
766;427098.951;5839996.034;8764.087675;7.184222
767;427138.951;5839996.034;8764.087675;7.18394117
768;427178.951;5839996.034;8764.087675;7.18367534
769;427218.951;5839996.034;8764.087675;7.18342657
770;427258.951;5839996.034;8764.087675;7.18319536
771;427298.951;5839996.034;8764.087675;7.18298118
772;427338.951;5839996.034;8764.087675;7.18278303
773;427378.951;5839996.034;8764.087675;7.18259991
775;426218.951;5840036.034;8764.087675;7.18152055
776;426258.951;5840036.034;8764.087675;7.17948927
777;426298.951;5840036.034;8764.087675;7.17639109
778;426338.951;5840036.034;8764.087675;7.17194104
779;426378.951;5840036.034;8764.087675;7.16634514
780;426418.951;5840036.034;8764.087675;7.16222232
781;426458.951;5840036.034;8764.087675;7.16357333
782;426498.951;5840036.034;8764.087675;7.16909228
783;426538.951;5840036.034;8764.087675;7.17457494
784;426578.951;5840036.034;8764.087675;7.17850368
785;426618.951;5840036.034;8764.087675;7.18107756
786;426658.951;5840036.034;8764.087675;7.18273013
787;426698.951;5840036.034;8764.087675;7.18377365
788;426738.951;5840036.034;8764.087675;7.18440462
789;426778.951;5840036.034;8764.087675;7.1847483
790;426818.951;5840036.034;8764.087675;7.18489026
791;426858.951;5840036.034;8764.087675;7.18489128
792;426898.951;5840036.034;8764.087675;7.1847961
793;426938.951;5840036.034;8764.087675;7.18463699
794;426978.951;5840036.034;8764.087675;7.1844376
795;427018.951;5840036.034;8764.087675;7.1842149
796;427058.951;5840036.034;8764.087675;7.18398155
797;427098.951;5840036.034;8764.087675;7.1837466
798;427138.951;5840036.034;8764.087675;7.18351676
799;427178.951;5840036.034;8764.087675;7.18329636
800;427218.951;5840036.034;8764.087675;7.18308804
801;427258.951;5840036.034;8764.087675;7.18289293
802;427298.951;5840036.034;8764.087675;7.18271118
803;427338.951;5840036.034;8764.087675;7.18254237
804;427378.951;5840036.034;8764.087675;7.18238596
806;426218.951;5840076.034;8764.087675;7.18248065
807;426258.951;5840076.034;8764.087675;7.18117691
808;426298.951;5840076.034;8764.087675;7.17896597
809;426338.951;5840076.034;8764.087675;7.17566696
810;426378.951;5840076.034;8764.087675;7.17155103
811;426418.951;5840076.034;8764.087675;7.16838165
812;426458.951;5840076.034;8764.087675;7.16885059
813;426498.951;5840076.034;8764.087675;7.17233544
814;426538.951;5840076.034;8764.087675;7.17612366
815;426578.951;5840076.034;8764.087675;7.17903009
816;426618.951;5840076.034;8764.087675;7.18102735
817;426658.951;5840076.034;8764.087675;7.18235054
818;426698.951;5840076.034;8764.087675;7.18320742
819;426738.951;5840076.034;8764.087675;7.18374112
820;426778.951;5840076.034;8764.087675;7.18404635
821;426818.951;5840076.034;8764.087675;7.18418812
822;426858.951;5840076.034;8764.087675;7.18421296
823;426898.951;5840076.034;8764.087675;7.18415552
824;426938.951;5840076.034;8764.087675;7.18404149
825;426978.951;5840076.034;8764.087675;7.18389015
826;427018.951;5840076.034;8764.087675;7.18371597
827;427058.951;5840076.034;8764.087675;7.18352967
828;427098.951;5840076.034;8764.087675;7.18333925
829;427138.951;5840076.034;8764.087675;7.18315059
830;427178.951;5840076.034;8764.087675;7.18296773
831;427218.951;5840076.034;8764.087675;7.18279327
832;427258.951;5840076.034;8764.087675;7.18262866
833;427298.951;5840076.034;8764.087675;7.18247439
834;427338.951;5840076.034;8764.087675;7.1823305
835;427378.951;5840076.034;8764.087675;7.18219676
837;426218.951;5840116.034;8764.087675;7.18358673
838;426258.951;5840116.034;8764.087675;7.18289594
839;426298.951;5840116.034;8764.087675;7.18138411
840;426338.951;5840116.034;8764.087675;7.17897569
841;426378.951;5840116.034;8764.087675;7.17603712
842;426418.951;5840116.034;8764.087675;7.1737564
843;426458.951;5840116.034;8764.087675;7.17366984
844;426498.951;5840116.034;8764.087675;7.17554937
845;426538.951;5840116.034;8764.087675;7.17789006
846;426578.951;5840116.034;8764.087675;7.17984285
847;426618.951;5840116.034;8764.087675;7.18126259
848;426658.951;5840116.034;8764.087675;7.18223952
849;426698.951;5840116.034;8764.087675;7.18288939
850;426738.951;5840116.034;8764.087675;7.1833033
851;426778.951;5840116.034;8764.087675;7.18354596
852;426818.951;5840116.034;8764.087675;7.18366314
853;426858.951;5840116.034;8764.087675;7.18368843
854;426898.951;5840116.034;8764.087675;7.18364755
855;426938.951;5840116.034;8764.087675;7.18355989
856;426978.951;5840116.034;8764.087675;7.18344042
857;427018.951;5840116.034;8764.087675;7.1833006
858;427058.951;5840116.034;8764.087675;7.18314929
859;427098.951;5840116.034;8764.087675;7.18299309
860;427138.951;5840116.034;8764.087675;7.18283694
861;427178.951;5840116.034;8764.087675;7.18268436
862;427218.951;5840116.034;8764.087675;7.18253775
863;427258.951;5840116.034;8764.087675;7.18239842
864;427298.951;5840116.034;8764.087675;7.1822673
865;427338.951;5840116.034;8764.087675;7.18214454
866;427378.951;5840116.034;8764.087675;7.18203006
868;426218.951;5840156.034;8764.087675;7.18464727
869;426258.951;5840156.034;8764.087675;7.18448632
870;426298.951;5840156.034;8764.087675;7.18352619
871;426338.951;5840156.034;8764.087675;7.18178481
872;426378.951;5840156.034;8764.087675;7.1797425
873;426418.951;5840156.034;8764.087675;7.17816778
874;426458.951;5840156.034;8764.087675;7.17775423
875;426498.951;5840156.034;8764.087675;7.1784533
876;426538.951;5840156.034;8764.087675;7.17961976
877;426578.951;5840156.034;8764.087675;7.18074225
878;426618.951;5840156.034;8764.087675;7.18163386
879;426658.951;5840156.034;8764.087675;7.18228241
880;426698.951;5840156.034;8764.087675;7.18272944
881;426738.951;5840156.034;8764.087675;7.18301954
882;426778.951;5840156.034;8764.087675;7.18319066
883;426818.951;5840156.034;8764.087675;7.18327108
884;426858.951;5840156.034;8764.087675;7.18328377
885;426898.951;5840156.034;8764.087675;7.18324604
886;426938.951;5840156.034;8764.087675;7.18317193
887;426978.951;5840156.034;8764.087675;7.18307248
888;427018.951;5840156.034;8764.087675;7.18295641
889;427058.951;5840156.034;8764.087675;7.18283059
890;427098.951;5840156.034;8764.087675;7.18270028
891;427138.951;5840156.034;8764.087675;7.18256938
892;427178.951;5840156.034;8764.087675;7.18244094
893;427218.951;5840156.034;8764.087675;7.18231693
894;427258.951;5840156.034;8764.087675;7.18219865
895;427298.951;5840156.034;8764.087675;7.18208681
896;427338.951;5840156.034;8764.087675;7.18198177
897;427378.951;5840156.034;8764.087675;7.18188358
899;426218.951;5840196.034;8764.087675;7.18526396
900;426258.951;5840196.034;8764.087675;7.18538036
901;426298.951;5840196.034;8764.087675;7.18485651
902;426338.951;5840196.034;8764.087675;7.18369037
903;426378.951;5840196.034;8764.087675;7.18225076
904;426418.951;5840196.034;8764.087675;7.18108202
905;426458.951;5840196.034;8764.087675;7.1805268
906;426498.951;5840196.034;8764.087675;7.18058803
907;426538.951;5840196.034;8764.087675;7.18101325
908;426578.951;5840196.034;8764.087675;7.18153809
909;426618.951;5840196.034;8764.087675;7.18201333
910;426658.951;5840196.034;8764.087675;7.18238706
911;426698.951;5840196.034;8764.087675;7.18265611
912;426738.951;5840196.034;8764.087675;7.18283284
913;426778.951;5840196.034;8764.087675;7.18293426
914;426818.951;5840196.034;8764.087675;7.18297538
915;426858.951;5840196.034;8764.087675;7.18296935
916;426898.951;5840196.034;8764.087675;7.18292732
917;426938.951;5840196.034;8764.087675;7.18285871
918;426978.951;5840196.034;8764.087675;7.18277131
919;427018.951;5840196.034;8764.087675;7.18267134
920;427058.951;5840196.034;8764.087675;7.18256392
921;427098.951;5840196.034;8764.087675;7.18245309
922;427138.951;5840196.034;8764.087675;7.1823419
923;427178.951;5840196.034;8764.087675;7.18223257
924;427218.951;5840196.034;8764.087675;7.18212682
925;427258.951;5840196.034;8764.087675;7.1820257
926;427298.951;5840196.034;8764.087675;7.18192988
927;427338.951;5840196.034;8764.087675;7.18183969
928;427378.951;5840196.034;8764.087675;7.18175529
930;426218.951;5840236.034;8764.087675;7.18521688
931;426258.951;5840236.034;8764.087675;7.1852825
932;426298.951;5840236.034;8764.087675;7.18510491
933;426338.951;5840236.034;8764.087675;7.18454848
